0
0.0
32767.0
0.0
32767.0
-66.368
-69.132
-80.424
29.76
-116.152
-108.572
9.94
-29.312
-19.664
-104.412
6.012
75.392
-45.92
-1.604
-23.604
-39.376
-32.192
-70.844
-33.54
20.476
-84.832
-15.196
-87.744
-107.36
43.904
-6.144
-23.912
-74.82
-46.4
-39.108
-68.288
14.26
34.456
16.58
7.088
-44.204
-10.976
-30.372
-74.828
-8.752
15.56
-178.236
-66.612
-104.632
-94.456
-56.468
-42.228
-122.04
50.56
-66.36
-20.648
-67.852
-45.816
-65.824
12.848
-48.708
7.864
39.396
-78.74
76.268
14.68
62.284
-99.228
-133.968
-2.68
-13.812
18.7
-15.048
-17.224
-21.74
-31.9
6.492
-66.896
-66.492
-70.492
-53.084
31.928
-81.872
-70.808
-3.56
-41.144
-24.24
-61.636
-26.72
90.944
-97.372
20.332
2.488
-57.04
-7.176
17.668
-18.276
-84.912
-86.588
38.72
-13.344
-57.552
-12.432
24.344
8.364
-101.584
52.116
-86.132
5.852
32.296
50.596
1.016
-77.184
135.952
74.5
53.692
-91.844
53.392
-85.088
52.744
-2.896
116.904
-30.804
-21.656
-25.408
-2.024
-37.32
7.22
-1.64
-22.36
26.584
-15.772
-6.632
-15.112
-89.116
-7.352
104.304
-38.928
-63.476
-66.4
-45.56
14.264
-49.94
-3.488
69.988
-28.336
-45.464
10.272
-39.324
-3.912
48.776
-57.532
88.66
-136.432
-71.528
-36.252
-72.324
-32.456
120.388
41.42
-17.652
29.616
-18.9
-5.876
19.836
13.96
-28.816
-4.144
116.144
-96.112
0.392
-27.068
-9.1
35.152
-20.404
61.352
-108.46
-26.624
-43.744
-59.968
-4.404
-62.76
-75.484
59.58
-10.496
-33.904
-18.636
36.604
-138.336
50.952
-52.924
2.528
13.252
-51.288
16.668
20.14
-128.376
11.344
-23.156
33.616
80.964
-73.4
134.82
27.676
-61.736
34.8
76.924
26.484
-44.984
-75.304
38.896
0.844
-61.012
-32.84
-35.948
-52.012
-19.0
-39.392
79.64
95.008
-12.284
8.424
73.776
12.372
-7.536
50.232
-66.372
-28.284
-42.904
-65.44
59.812
-14.368
-13.132
7.648
-51.576
32.004
-13.02
112.736
-9.78
-47.152
-78.832
-143.408
9.096
-134.212
31.212
-52.816
12.112
-75.364
-57.088
24.08
58.412
45.248
